title,year,rating
The Shawshank Redemption,1994,9.3
The Godfather,1972,9.2
The Dark Knight,2008,9.0
The Godfather Part II,1974,9.0
12 Angry Men,1957,9.0
Schindler's List,1993,8.9
The Lord of the Rings: Return of the King,2003,8.9
Pulp Fiction,1994,8.9
The Lord of the Rings: Fellowship of the Ring,2001,8.8
The Good the Bad and the Ugly,1966,8.8
Forrest Gump,1994,8.8
Fight Club,1999,8.8
Inception,2010,8.8
The Lord of the Rings: Two Towers,2002,8.8
Star Wars: Empire Strikes Back,1980,8.7
The Matrix,1999,8.7
Goodfellas,1990,8.7
One Flew Over the Cuckoo's Nest,1975,8.7
Se7en,1995,8.6
Seven Samurai,1954,8.6
Interstellar,2014,8.6
The Silence of the Lambs,1991,8.6
Saving Private Ryan,1998,8.6
The Green Mile,1999,8.6
The Usual Suspects,1995,8.5
Harakiri,1962,8.6
Parasite,2019,8.5
Whiplash,2014,8.5
Gladiator,2000,8.5
The Departed,2006,8.5
The Prestige,2006,8.5
The Lion King,1994,8.5
Joker,2019,8.4
Avengers Endgame,2019,8.4
Avengers Infinity War,2018,8.4
Django Unchained,2012,8.4
The Shining,1980,8.4
WALL-E,2008,8.4
Spider-Man No Way Home,2021,8.3
Batman Begins,2005,8.3
Toy Story,1995,8.3
Up,2009,8.3
Braveheart,1995,8.3
A Beautiful Mind,2001,8.2
Amadeus,1984,8.3
Coco,2017,8.4
3 Idiots,2009,8.4
Taare Zameen Par,2007,8.3
PK,2014,8.1
Dangal,2016,8.4
Drishyam,2015,8.2
Andhadhun,2018,8.2
Bahubali 2,2017,8.2
Lagaan,2001,8.1
Swades,2004,8.2
Sholay,1975,8.2
Munna Bhai MBBS,2003,8.1
Chak De India,2007,8.1
Gangs of Wasseypur,2012,8.2
Kantara,2022,8.3
KGF Chapter 2,2022,8.2
Ratsasan,2018,8.3
Vikram,2022,8.4
Master,2021,7.9
Bahubali The Beginning,2015,8.0
Dil Chahta Hai,2001,8.1
Zindagi Na Milegi Dobara,2011,8.2
Rockstar,2011,7.9
Kabir Singh,2019,7.1
Uri The Surgical Strike,2019,8.2
Tumbbad,2018,8.3
Article 15,2019,8.1
Queen,2013,8.1
Barfi,2012,8.1
Drishyam 2,2022,8.2
Pushpa,2021,7.6
RRR,2022,8.0
Jai Bhim,2021,8.8
Soorarai Pottru,2020,8.7
96,2018,8.6
Sita Ramam,2022,8.5
